EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
58380001;2;01/07/1993;;1;1;110,203;68,804;86,938;31;17;1;1;1;;0;100,057;86,061;107,276;98,63;84,695;107,276;101,489;101,489;92,983;101,489;71,386;71,386;71,386;77,959;75,31;71,386;68,804;77,959;79,294;77,959;91,587;90,196;100,057;87,433;95,795;90,196;77,959;71,386;81,981;73,996;110,203;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/06/1993;;1;1;129,767;71,386;96,527;9;1;2;2;2;;0;71,386;86,061;98,63;105,82;81,981;88,811;114,636;101,489;129,767;102,927;113,153;114,636;126,698;120,624;120,624;114,636;73,996;102,927;92,983;102,927;94,386;86,061;79,294;87,433;81,981;79,294;86,061;80,634;75,31;80,634;;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58380001;2;01/05/1993;;1;1;163,211;73,996;103,016;2;23;1;1;1;;0;90,196;163,211;134,409;114,636;100,057;113,153;108,737;76,632;86,061;80,634;95,795;134,409;107,276;107,276;123,65;117,619;86,061;139,098;147,013;116,125;100,057;110,203;73,996;77,959;73,996;86,061;94,386;81,981;79,294;83,335;90,196;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/04/1993;;1;1;421,679;86,061;198,344;1;23;2;2;2;;0;421,679;373,692;327,913;251,313;241,698;350,522;373,692;267,671;249,295;239,861;205,736;202,232;209,257;168,164;169,824;155,051;142,249;137,53;117,619;114,636;104,371;107,276;86,061;101,489;147,013;123,65;119,119;148,611;164,857;128,23;;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58380001;2;01/03/1993;;1;1;378,392;153,434;248,595;3;15;1;1;1;;0;357,414;369,013;378,392;325,683;249,295;261,491;257,402;261,491;275,995;214,571;193,548;186,68;232,554;181,575;153,434;209,257;227,115;197,008;188,39;198,745;257,402;316,821;173,159;156,674;200,486;255,366;259,444;303,701;225,311;290,79;348,236;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/02/1993;;1;1;392,626;94,386;223,941;26;2;1;1;1;;0;95,795;94,386;102,927;163,211;147,013;228,924;271,821;243,539;243,539;207,494;212,795;173,159;223,51;193,548;214,571;249,295;255,366;255,366;255,366;255,366;265,605;275,995;236,199;218,134;247,233;392,626;230,737;316,821;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58380001;2;01/01/1993;;1;1;159,933;63,722;105,437;5;3;1;1;1;;0;75,31;66,249;63,722;80,634;159,933;145,42;120,624;131,309;116,125;104,371;107,276;105,82;71,386;98,63;120,624;76,632;87,433;75,31;90,196;151,821;135,967;128,23;156,674;145,42;125,172;91,587;88,811;70,092;67,523;100,057;110,203;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/12/1992;;1;1;392,626;55,104;151,059;12;29;1;1;1;;0;113,153;108,737;316,821;190,105;129,767;94,386;79,294;87,433;119,119;81,981;80,634;392,626;269,743;159,933;116,125;134,409;168,164;158,301;243,539;236,199;232,554;232,554;179,883;178,195;145,42;105,82;62,469;68,804;55,104;66,249;75,31;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/11/1992;;1;1;305,873;64,982;129,466;9;2;1;1;1;;0;72,688;64,982;90,196;123,65;122,135;209,257;181,575;142,249;305,873;223,51;153,434;95,795;79,294;88,811;128,23;67,523;90,196;179,883;148,611;87,433;73,996;125,172;101,489;104,371;120,624;122,135;148,611;176,512;147,013;108,737;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58380001;2;01/10/1992;;1;1;219,922;64,982;101,915;10;31;1;1;1;;0;100,057;86,061;84,695;95,795;95,795;84,695;84,695;91,587;190,105;219,922;126,698;91,587;90,196;107,276;84,695;77,959;84,695;88,811;150,213;131,309;102,927;83,335;71,386;67,523;88,811;90,196;75,31;91,587;129,767;126,698;64,982;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/09/1992;;1;1;191,824;62,469;98,158;28;11;1;1;1;;0;72,688;71,386;75,31;75,31;87,433;79,294;92,983;147,013;128,23;84,695;62,469;73,996;110,203;83,335;90,196;79,294;87,433;97,21;137,53;125,172;120,624;81,981;70,092;68,804;70,092;73,996;98,63;191,824;188,39;119,119;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58380001;2;01/08/1992;;1;1;117,619;61,223;77,477;14;1;2;2;2;;0;61,223;62,469;63,722;73,996;64,982;63,722;76,632;66,249;66,249;76,632;80,634;75,31;102,927;117,619;107,276;91,587;63,722;63,722;75,31;91,587;75,31;66,249;79,294;83,335;84,695;76,632;62,469;61,223;104,371;83,335;79,294;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;
58380001;2;01/07/1992;;1;1;107,276;66,249;77,037;30;6;1;1;1;;0;77,959;73,996;86,061;67,523;67,523;66,249;66,249;67,523;72,688;84,695;87,433;76,632;79,294;79,294;67,523;71,386;68,804;76,632;75,31;73,996;80,634;83,335;73,996;87,433;67,523;72,688;79,294;90,196;90,196;107,276;68,804;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/06/1992;;1;1;117,619;67,523;87,281;7;28;2;2;2;;0;81,981;84,695;102,927;97,21;104,371;116,125;117,619;88,811;75,31;117,619;91,587;79,294;84,695;77,959;72,688;95,795;94,386;95,795;90,196;87,433;73,996;79,294;80,634;88,811;68,804;70,092;70,092;67,523;76,632;86,061;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;;
58380001;2;01/05/1992;;1;1;116,125;62,469;82,572;6;11;1;1;1;;0;92,983;102,927;83,335;95,795;108,737;116,125;77,959;90,196;71,386;63,722;62,469;64,982;68,804;77,959;71,386;70,092;77,959;67,523;79,294;75,31;77,959;80,634;90,196;94,386;92,983;97,21;88,811;76,632;77,959;77,959;86,061;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/04/1992;;1;1;143,831;63,722;87,704;1;20;1;1;1;;0;143,831;98,63;77,959;77,959;91,587;72,688;72,688;70,092;123,65;101,489;75,31;110,203;79,294;108,737;105,82;120,624;110,203;70,092;64,982;63,722;64,982;67,523;68,804;87,433;86,061;98,63;88,811;92,983;68,804;67,523;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58380001;2;01/03/1992;;1;1;323,459;55,104;101,824;6;2;1;1;1;;0;75,31;55,104;75,31;128,23;129,767;323,459;145,42;98,63;128,23;123,65;91,587;98,63;71,386;129,767;139,098;76,632;100,057;153,434;123,65;67,523;77,959;72,688;68,804;68,804;80,634;68,804;94,386;76,632;76,632;67,523;68,804;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/02/1992;;1;1;245,384;86,061;134,856;1;18;2;2;2;;0;245,384;211,024;166,508;163,211;151,821;234,374;236,199;207,494;197,008;153,434;123,65;97,21;100,057;123,65;123,65;95,795;97,21;86,061;95,795;91,587;91,587;94,386;87,433;120,624;125,172;88,811;101,489;105,82;94,386;;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;;;
58380001;2;01/01/1992;;1;1;833,491;75,31;228,594;24;9;1;1;1;;0;140,671;155,051;128,23;123,65;197,008;200,486;139,098;100,057;75,31;88,811;90,196;95,795;91,587;107,276;139,098;122,135;339,147;608,935;323,459;202,232;174,833;171,489;553,602;833,491;436,495;341,41;255,366;253,336;211,024;188,39;198,745;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/12/1991;;1;1;284,414;53,902;112,988;28;7;2;2;2;;0;84,695;79,294;58,754;77,959;67,523;58,754;53,902;101,489;111,675;95,795;128,23;80,634;72,688;62,469;67,523;64,982;94,386;111,675;156,674;158,301;126,698;150,213;108,737;80,634;90,196;114,636;158,301;284,414;275,995;143,831;181,575;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;
58380001;2;01/11/1991;;1;1;123,65;51,522;83,548;27;9;1;1;1;;0;113,153;107,276;102,927;111,675;100,057;72,688;70,092;57,529;51,522;75,31;68,804;77,959;92,983;107,276;108,737;91,587;92,983;77,959;101,489;113,153;58,754;70,092;77,959;53,902;55,104;68,804;123,65;79,294;59,985;63,722;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58380001;2;01/10/1991;;1;1;169,824;58,754;90,578;8;15;2;2;2;;0;117,619;123,65;117,619;148,611;111,675;75,31;108,737;169,824;128,23;88,811;86,061;75,31;79,294;71,386;58,754;68,804;83,335;77,959;61,223;58,754;72,688;72,688;79,294;90,196;72,688;66,249;98,63;84,695;94,386;76,632;88,811;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/09/1991;;1;1;113,153;64,982;91,676;3;26;2;2;2;;0;104,371;97,21;113,153;100,057;100,057;76,632;90,196;100,057;81,981;86,061;98,63;88,811;98,63;91,587;100,057;101,489;95,795;92,983;104,371;101,489;104,371;92,983;73,996;68,804;81,981;64,982;81,981;95,795;68,804;92,983;;2;2;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58380001;2;01/08/1991;;1;1;179,883;75,31;108,652;12;3;2;2;2;;0;135,967;107,276;75,31;84,695;84,695;97,21;113,153;102,927;110,203;108,737;123,65;179,883;132,856;116,125;95,795;95,795;100,057;94,386;105,82;100,057;113,153;111,675;95,795;86,061;97,21;153,434;135,967;101,489;100,057;107,276;101,489;2;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;1;2;1;1;1;1;
58380001;2;01/07/1991;;1;1;184,974;72,688;113,921;15;22;1;1;1;;0;97,21;97,21;98,63;83,335;87,433;87,433;81,981;176,512;153,434;98,63;105,82;83,335;92,983;116,125;184,974;163,211;120,624;114,636;111,675;107,276;95,795;72,688;107,276;119,119;123,65;107,276;108,737;126,698;164,857;131,309;111,675;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/06/1991;;1;1;151,821;76,632;108,013;18;30;1;1;1;;0;87,433;111,675;77,959;107,276;90,196;100,057;104,371;114,636;97,21;79,294;95,795;102,927;134,409;117,619;110,203;129,767;97,21;151,821;132,856;120,624;108,737;114,636;95,795;100,057;110,203;117,619;134,409;113,153;105,82;76,632;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58380001;2;01/05/1991;;1;1;265,605;88,811;147,268;1;24;1;1;1;;0;265,605;236,199;255,366;232,554;148,611;131,309;139,098;190,105;148,611;155,051;140,671;140,671;139,098;137,53;139,098;140,671;135,967;137,53;134,409;139,098;125,172;108,737;113,153;88,811;111,675;123,65;126,698;102,927;110,203;169,824;97,21;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/04/1991;;1;1;880,184;140,671;323,788;1;25;2;2;2;0;0;880,184;833,491;689,674;666,222;553,602;434,013;383,115;348,236;228,924;227,115;186,68;174,833;168,164;184,974;143,831;200,486;197,008;259,444;247,284;245,384;343,68;193,548;150,213;153,434;140,671;166,508;339,147;421,679;284,414;267,671;;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58380001;2;01/03/1991;;1;1;1084,362;83,934;281,37;31;10;1;1;1;0;0;106,242;156,483;107,664;149,262;185,633;318,113;211,4;130,556;96,631;83,934;83,934;100,675;269,874;232,218;213,649;302,275;225,133;246,829;183,585;125,741;90,133;121,046;198,238;234,612;275,183;740,512;446,479;513,412;648,834;839,835;1084,362;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/02/1991;;1;1;449,271;104,831;264,214;6;27;1;1;1;0;0;267,246;291,527;189,773;283,276;415,79;449,271;225,133;185,633;259,462;218,195;175,546;283,276;206,95;322,663;183,585;254,358;313,574;382,752;413,415;413,415;359,44;304,529;277,864;169,673;158,324;154,656;104,831;133,834;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58380001;2;01/01/1991;;1;1;301,556;80,354;134,711;18;2;1;1;1;;0;90,133;80,354;87,618;90,133;183,585;143,994;127,333;87,618;82,729;93,996;117,982;140,552;181,553;156,483;113,483;112,009;286,009;301,556;213,649;122,598;95,307;100,675;86,378;87,618;102,048;92,696;114,969;200,392;215,914;154,656;112,009;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/12/1990;;1;1;128,938;72,401;91,929;27;1;1;1;1;;0;72,401;80,354;72,401;76,878;76,878;72,401;78,025;83,934;80,354;90,133;85,15;102,048;88,87;97,967;93,996;87,618;87,618;87,618;88,87;112,009;124,163;114,969;88,87;85,15;87,618;100,675;128,938;109,1;110,548;96,631;87,618;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/11/1990;;1;1;171,616;70,229;92,301;28;19;1;1;1;;0;78,025;100,675;104,831;87,618;87,618;87,618;82,729;78,025;93,996;103,434;74,617;73,503;76,878;76,878;71,309;81,536;95,307;78,025;70,229;74,617;71,309;85,15;72,401;85,15;119,507;114,969;110,548;171,616;154,656;106,242;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58380001;2;01/10/1990;;1;1;156,483;76,878;102,984;10;31;1;1;1;;0;85,15;87,618;106,242;109,1;110,548;112,009;112,009;132,188;137,165;156,483;140,552;113,483;85,15;80,354;80,354;79,184;90,133;106,242;91,409;85,15;88,87;143,994;128,938;86,378;93,996;112,009;114,969;86,378;81,536;78,025;76,878;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/09/1990;;1;1;132,188;75,742;95,252;16;29;1;1;1;;0;93,996;97,967;99,315;97,967;92,696;86,378;92,696;91,409;85,15;91,409;85,15;91,409;100,675;102,048;130,556;132,188;103,434;88,87;87,618;88,87;95,307;88,87;87,618;92,696;100,675;114,969;93,996;85,15;75,742;82,729;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58380001;2;01/08/1990;;1;1;122,598;81,536;96,872;21;1;1;1;1;;0;81,536;82,729;83,934;86,378;91,409;92,696;103,434;83,934;106,242;97,967;100,675;104,831;102,048;96,631;92,696;103,434;95,307;90,133;100,675;100,675;122,598;122,598;92,696;96,631;93,996;110,548;100,675;88,87;90,133;99,315;87,618;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/07/1990;;1;1;169,673;78,025;104,12;12;30;1;1;1;;0;93,996;85,15;86,378;100,675;97,967;112,009;149,262;124,163;116,469;106,242;112,009;169,673;114,969;103,434;106,242;100,675;104,831;103,434;106,242;112,009;100,675;100,675;100,675;95,307;96,631;88,87;97,967;93,996;85,15;78,025;83,934;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/06/1990;;1;1;127,333;82,729;105,904;12;25;1;1;1;;0;103,434;122,598;102,048;107,664;112,009;112,009;110,548;107,664;107,664;97,967;110,548;127,333;114,969;113,483;112,009;114,969;109,1;90,133;113,483;102,048;112,009;96,631;87,618;90,133;82,729;109,1;95,307;110,548;114,969;86,378;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58380001;2;01/05/1990;;1;1;142,266;83,934;102,562;3;8;1;1;1;;0;103,434;110,548;142,266;142,266;106,242;90,133;85,15;83,934;107,664;106,242;119,507;103,434;114,969;109,1;93,996;96,631;92,696;112,009;96,631;87,618;83,934;87,618;87,618;99,315;107,664;93,996;93,996;102,048;106,242;103,434;109,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/04/1990;;1;1;359,44;83,934;126,108;20;26;1;1;1;0;0;103,434;93,996;85,15;135,493;145,736;122,598;125,741;133,834;128,938;165,832;213,649;124,163;113,483;106,242;97,967;112,009;106,242;96,631;92,696;359,44;229,84;137,165;119,507;104,831;87,618;83,934;85,15;90,133;85,15;96,631;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58380001;2;01/03/1990;;1;1;294,312;92,696;130,201;24;27;2;2;2;;0;147,492;152,844;143,994;154,656;128,938;106,242;130,556;109,1;103,434;121,046;100,675;97,967;95,307;96,631;96,631;114,969;107,664;97,967;104,831;177,533;177,533;173,574;218,195;294,312;145,736;102,048;92,696;106,242;103,434;103,434;130,556;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;
58380001;2;01/02/1990;;1;1;151,046;91,409;114,823;26;7;1;1;1;;0;92,696;96,631;95,307;95,307;93,996;92,696;91,409;97,967;99,315;102,048;96,631;130,556;132,188;130,556;133,834;137,165;125,741;117,982;109,1;112,009;100,675;103,434;128,938;112,009;135,493;151,046;151,046;149,262;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58380001;2;01/01/1990;;1;1;480,738;92,696;179,849;5;30;2;2;2;0;0;117,982;132,188;137,165;366,408;480,738;324,942;189,773;256,902;244,352;229,84;229,84;262,04;244,352;229,84;211,4;145,736;130,556;127,333;124,163;112,009;106,242;100,675;175,546;149,262;119,507;128,938;95,307;114,969;99,315;92,696;95,307;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/12/1989;;1;1;451,679;85,15;159,505;16;4;2;2;2;0;0;91,409;103,434;90,133;85,15;91,409;113,483;119,507;117,982;90,133;99,315;113,483;104,831;149,262;158,324;222,805;451,679;267,246;177,533;154,656;187,695;406,304;269,874;185,633;169,673;151,046;147,492;103,434;140,552;151,046;121,046;109,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;
58380001;2;01/11/1989;;1;1;196,098;80,354;110,537;26;3;2;2;2;;0;83,934;83,934;80,354;90,133;90,133;88,87;93,996;87,618;96,631;113,483;132,188;128,938;112,009;122,598;102,048;81,536;87,618;88,87;103,434;109,1;113,483;110,548;160,179;179,536;167,745;196,098;121,046;95,307;112,009;82,729;;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58380001;2;01/10/1989;;1;1;171,616;87,618;108,79;13;8;1;1;1;;0;113,483;112,009;116,469;103,434;95,307;106,242;96,631;87,618;104,831;100,675;100,675;117,982;171,616;113,483;95,307;103,434;113,483;122,598;137,165;135,493;95,307;97,967;106,242;110,548;107,664;99,315;102,048;102,048;90,133;117,982;95,307;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/09/1989;;1;1;204,749;87,618;135,135;28;23;1;1;1;;0;142,266;138,852;147,492;152,844;143,994;156,483;167,745;145,736;143,994;140,552;147,492;149,262;177,533;163,933;156,483;110,548;96,631;91,409;92,696;117,982;114,969;99,315;87,618;97,967;88,87;104,831;183,585;204,749;151,046;137,165;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58380001;2;01/08/1989;;1;1;171,616;117,982;150,344;17;7;1;1;1;;0;149,262;163,933;158,324;152,844;122,598;137,165;117,982;142,266;152,844;154,656;152,844;149,262;143,994;147,492;135,493;152,844;171,616;149,262;145,736;147,492;162,049;156,483;160,179;143,994;142,266;165,832;167,745;154,656;167,745;154,656;137,165;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/07/1989;;1;1;151,046;96,631;122,678;3;26;2;2;2;;0;135,493;135,493;151,046;151,046;137,165;140,552;138,852;145,736;133,834;133,834;137,165;128,938;113,483;113,483;109,1;104,831;104,831;106,242;106,242;99,315;102,048;104,831;113,483;106,242;103,434;96,631;116,469;137,165;149,262;125,741;121,046;1;1;1;1;2;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;
58380001;2;01/06/1989;;1;1;198,238;93,996;131,825;13;18;1;1;1;;0;142,266;122,598;124,163;137,165;125,741;122,598;110,548;97,967;110,548;114,969;100,675;191,866;198,238;138,852;97,967;149,262;109,1;93,996;116,469;143,994;140,552;143,994;142,266;138,852;128,938;151,046;142,266;158,324;132,188;127,333;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58380001;2;01/05/1989;;1;1;227,479;95,307;134,299;3;21;2;2;2;;0;149,262;213,649;227,479;175,546;154,656;162,049;162,049;124,163;125,741;145,736;137,165;135,493;137,165;128,938;116,469;119,507;128,938;112,009;110,548;107,664;95,307;133,834;142,266;133,834;117,982;99,315;107,664;117,982;106,242;112,009;122,598;1;1;1;1;1;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;1;
58380001;2;01/04/1989;;1;1;495,38;125,741;251,807;15;28;1;1;1;0;0;211,4;196,098;177,533;280,561;246,829;204,749;206,95;229,84;297,115;297,115;294,312;382,752;313,574;294,312;495,38;415,79;389,793;315,842;302,275;283,276;267,246;179,536;145,736;160,179;133,834;130,556;132,188;125,741;251,832;191,866;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58380001;2;01/03/1989;;1;1;522,409;167,745;368,974;15;31;1;1;1;0;0;359,44;382,752;449,271;434,869;451,679;488,05;434,869;413,415;394,499;411,042;389,793;375,733;366,408;483,173;522,409;430,086;446,865;364,083;422,928;340,969;373,398;315,842;302,275;288,759;309,046;302,275;294,312;297,115;215,914;209,167;167,745;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/02/1989;;1;1;601,751;104,831;389,598;15;1;1;1;1;0;0;104,831;173,574;181,553;158,324;244,352;183,585;138,852;167,745;277,864;277,864;466,171;446,865;343,269;475,874;601,751;565,748;471,018;592,672;478,305;449,271;505,181;488,05;492,934;552,463;485,611;599,477;545,865;439,661;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58380001;2;01/01/1989;;1;1;626,983;109,1;312,725;15;31;1;1;1;0;0;202,563;167,745;222,805;173,574;163,933;206,95;177,533;304,529;254,358;343,269;396,855;329,508;434,869;483,173;626,983;606,31;359,44;422,928;432,476;456,501;437,264;403,939;375,733;392,145;324,942;275,183;175,546;158,324;156,483;119,507;109,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/12/1988;;1;1;310,53;81,536;121,727;25;2;2;2;2;;0;128,938;81,536;103,434;96,631;91,409;86,378;87,618;82,729;87,618;90,133;106,242;106,242;102,048;95,307;114,969;95,307;100,675;114,969;93,996;88,87;100,675;227,479;143,994;107,664;310,53;310,53;181,553;106,242;85,15;100,675;143,994;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/11/1988;;1;1;200,392;76,878;109,289;9;26;1;1;1;;0;122,598;152,844;171,616;132,188;97,967;130,556;133,834;122,598;200,392;133,834;100,675;92,696;78,025;78,025;107,664;114,969;87,618;91,409;83,934;82,729;85,15;97,967;87,618;109,1;106,242;76,878;78,025;86,378;137,165;97,967;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58380001;2;01/10/1988;;1;1;167,745;95,307;127,866;14;10;1;1;1;;0;128,938;121,046;109,1;99,315;127,333;124,163;151,046;132,188;103,434;95,307;95,307;95,307;107,664;167,745;127,333;122,598;106,242;147,492;160,179;117,982;147,492;158,324;142,266;122,598;112,009;133,834;152,844;156,483;137,165;132,188;128,938;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58380001;2;01/09/1988;;1;1;175,546;93,996;119,994;16;13;2;2;2;;0;95,307;107,664;110,548;110,548;106,242;106,242;95,307;99,315;112,009;107,664;121,046;96,631;93,996;95,307;154,656;175,546;165,832;165,832;135,493;110,548;116,469;116,469;114,969;100,675;127,333;107,664;132,188;137,165;143,994;137,165;;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
