EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
58630002;2;01/09/1970;;1;1;309,486;128,122;203,13;3;26;2;2;2;0;0;290,717;302,571;309,486;285,734;250,916;216,293;214,924;166,978;151,601;150,775;140,316;166,978;202,863;219,049;240,463;228,876;193,8;231,737;247,899;247,899;212,204;173,228;140,316;146,693;137,198;128,122;140,316;170,53;196,361;189,051;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
58630002;2;01/08/1970;;1;1;277,555;109,183;145,755;31;19;2;2;2;0;0;195,078;170,53;154,933;143,481;143,481;144,28;133,366;130,352;119,455;142,686;156,617;163,475;167,861;153,261;131,102;132,608;124,462;134,89;109,183;124,462;127,384;127,384;116,656;119,455;141,893;110,517;123,738;134,89;138,751;224,629;277,555;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
58630002;2;01/07/1970;;1;1;208,166;140,316;163,232;27;8;2;2;2;0;0;190,011;202,863;201,551;164,346;145,886;145,886;151,601;140,316;146,693;145,081;148,317;149,134;157,463;155,773;153,261;153,261;149,953;155,773;152,429;152,429;143,481;141,103;145,886;144,28;165,22;187,141;208,166;189,051;175,953;198,945;198,945;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
58630002;2;01/06/1970;;1;1;190,011;137,973;152,257;30;24;2;2;2;0;0;154,095;153,261;154,933;153,261;151,601;151,601;149,134;149,953;144,28;142,686;145,081;145,081;154,933;157,463;149,953;149,134;142,686;145,081;149,134;149,953;147,504;141,893;141,103;137,973;148,317;145,886;165,22;176,868;179,632;190,011;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
58630002;2;01/05/1970;;1;1;334,52;158,313;186,434;1;30;2;2;2;0;0;334,52;266,369;236,073;213,561;209,506;206,832;195,078;190,011;182,424;185,245;181,49;170,53;176,868;178,707;174,133;172,325;170,53;173,228;167,861;169,638;161,742;163,475;163,475;175,953;180,559;170,53;166,097;163,475;160,88;158,313;160,021;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
58630002;2;01/04/1970;;1;1;353,204;193,8;261,784;5;29;1;1;1;0;0;287,389;299,152;316,506;318,278;353,204;321,841;287,389;287,389;302,571;302,571;309,486;274,328;249,405;240,463;226,039;260,114;277,555;257,023;233,176;217,668;236,073;230,304;214,924;216,293;204,18;195,078;202,863;200,245;193,8;338,202;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58630002;2;01/03/1970;;1;1;697,076;284,085;494,669;15;31;1;1;1;0;0;690,14;655,871;632,294;602,482;618,974;609,058;595,935;622,294;504,2;468,505;441,482;402,929;353,204;554,066;697,076;595,935;488,998;461,649;441,482;437,082;468,505;452,612;454,86;459,378;424,057;430,537;396,73;434,893;349,413;306,015;284,085;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/02/1970;;1;1;826,538;314,741;478,971;23;9;1;1;1;0;0;525,788;409,192;366,688;341,912;329,046;321,841;329,046;321,841;314,741;314,741;330,864;351,305;358,941;380,512;450,371;507,262;485,98;445,912;396,73;370,603;466,212;797,021;826,538;753,542;721,567;728,625;739,263;725,093;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58630002;2;01/01/1970;;1;1;778,788;234,622;428,192;23;9;1;1;1;0;0;304,29;264,796;269,534;249,405;271,125;284,085;294,072;237,53;234,622;309,486;340,054;327,234;307,747;252,434;252,434;257,023;282,443;320,056;405,01;452,612;485,98;721,567;778,788;662,67;615,662;764,322;764,322;767,928;666,08;582,924;547,732;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/12/1969;;1;1;1081,713;297,452;481,716;2;20;1;1;1;0;0;693,604;1081,713;822,825;507,262;374,546;307,747;374,546;672,92;767,928;711,03;547,732;471;396,73;443,694;492,024;492,024;378,516;336,358;300,858;297,452;347,527;329,046;329,046;417,643;466,212;602,482;532,022;434,893;372,571;318,278;312,983;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/11/1969;;1;1;541,426;196,361;365,812;12;10;2;2;2;0;0;330,864;443,694;426,21;329,046;320,056;277,555;257,023;228,876;219,049;196,361;267,948;541,426;471;340,054;290,717;240,463;321,841;380,512;402,929;372,571;368,642;297,452;432,711;424,057;492,024;364,741;513,408;457,115;473,981;492,024;;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58630002;2;01/10/1969;;1;1;295,759;93,33;176,732;26;2;2;2;2;0;0;102,673;93,33;103,312;112,539;123,017;137,973;171,426;198,945;176,868;169,638;163,475;155,773;109,849;154,095;123,017;111,862;110,517;118,751;107,859;126,649;169,638;224,629;247,899;275,938;282,443;295,759;284,085;260,114;255,488;247,899;263,229;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
58630002;2;01/09/1969;;1;1;216,293;93,068;128,307;24;14;2;2;2;0;0;127,384;127,384;132,608;126,649;128,122;118,05;93,461;111,862;109,849;93,461;120,162;107,202;96,427;93,068;105,894;121,584;107,859;131,854;145,886;131,854;123,017;132,608;175,042;216,293;191,261;163,475;148,317;116,656;121,584;130,352;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
58630002;2;01/08/1969;;1;1;258,566;93,566;144,451;6;29;2;2;2;0;0;153,261;136,426;126,649;151,601;209,506;258,566;247,899;228,876;197,65;149,953;114,585;153,261;130,352;140,316;131,102;116,656;119,455;140,316;149,134;129,606;132,608;139,532;125,188;113,218;121,584;133,366;115,272;101,403;93,566;106,547;110,517;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
58630002;2;01/07/1969;;1;1;210,852;120,162;157,679;1;21;2;2;2;0;0;210,852;175,042;158,313;160,021;182,424;166,097;160,021;165,22;141,103;146,693;125,188;154,095;153,261;166,097;185,245;189,051;164,346;159,166;158,313;139,532;120,162;137,198;149,953;154,095;153,261;153,261;158,313;133,366;148,317;158,313;161,742;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
58630002;2;01/06/1969;;1;1;263,229;127,384;183,901;26;18;2;2;2;0;0;213,561;247,899;244,907;220,435;180,559;173,228;178,707;193,8;161,742;153,261;150,775;148,317;157,463;155,773;155,773;144,28;149,134;127,384;127,384;134,127;143,481;145,886;147,504;197,65;253,958;263,229;252,434;257,023;233,176;204,18;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
58630002;2;01/05/1969;;1;1;195,078;127,384;170,598;1;29;2;2;2;0;0;195,078;183,361;179,632;180,559;183,361;179,632;181,49;184,301;181,49;182,424;175,042;172,325;172,325;170,53;173,228;171,426;179,632;179,632;175,042;173,228;174,133;171,426;172,325;137,973;142,686;153,261;166,978;145,886;127,384;145,886;176,868;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
58630002;2;01/04/1969;;1;1;482,969;201,551;323,769;4;30;1;1;1;0;0;471;432,711;332,688;482,969;471;482,969;405,01;357,022;340,054;330,864;392,633;366,688;341,912;353,204;349,413;307,747;307,747;285,734;250,916;238,994;230,304;231,737;226,039;227,455;329,046;300,858;238,994;216,293;209,506;201,551;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58630002;2;01/03/1969;;1;1;837,716;241,938;446,672;4;22;1;1;1;0;0;364,741;697,076;760,722;837,716;625,62;655,871;592,671;563,621;570,027;563,621;513,408;495,057;476,97;450,371;439,279;390,595;372,571;340,054;323,632;261,668;243,419;241,938;244,907;249,405;320,056;302,571;266,369;263,229;407,097;461,649;550,895;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/02/1969;;1;1;672,92;221,827;393,887;25;19;1;1;1;0;0;554,066;437,082;413,403;432,711;413,403;476,97;432,711;424,057;364,741;321,841;287,389;261,668;237,53;230,304;274,328;351,305;292,392;249,405;221,827;372,571;411,294;424,057;443,694;488,998;672,92;669,496;473,981;394,678;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58630002;2;01/01/1969;;1;1;1743,829;193,8;527,826;25;8;1;1;1;0;0;295,759;260,114;227,455;226,039;241,938;267,948;233,176;193,8;206,832;193,8;202,863;238,994;355,109;485,98;372,571;349,413;302,571;400,856;390,595;424,057;394,678;454,86;760,722;1152,844;1743,829;1525,169;1106,614;1131,738;867,811;732,164;622,294;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/12/1968;;1;1;1157,083;130,352;390,033;5;1;2;2;2;0;0;130,352;165,22;396,73;1032,584;1157,083;964,533;728,625;582,924;471;532,022;563,621;482,969;396,73;330,864;284,085;253,958;230,304;208,166;206,832;285,734;258,566;210,852;216,293;236,073;266,369;197,65;244,907;227,455;295,759;269,534;263,229;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/11/1968;;1;1;227,455;93,33;147,471;22;29;2;2;2;0;0;134,89;153,261;154,933;154,095;156,617;126,649;128,863;131,854;155,773;156,617;163,475;145,081;166,097;177,786;168,748;139,532;136,426;121,584;149,134;179,632;206,832;227,455;191,261;156,617;134,89;111,188;106,547;93,566;93,33;101,403;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
58630002;2;01/10/1968;;1;1;272,723;119,455;188,024;27;10;2;2;2;0;0;166,978;180,559;184,301;187,141;175,953;148,317;130,352;128,122;123,738;119,455;141,893;141,893;143,481;165,22;177,786;193,8;195,078;206,832;257,023;260,114;241,938;209,506;197,65;205,503;209,506;253,958;272,723;240,463;205,503;192,528;171,426;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
58630002;2;01/09/1968;;1;1;355,109;115,272;183,166;7;22;2;2;2;0;0;160,88;153,261;160,88;184,301;300,858;340,054;355,109;311,231;261,668;216,293;193,8;183,361;177,786;172,325;153,261;166,097;160,88;152,429;144,28;148,317;134,127;115,272;137,198;156,617;141,103;149,953;150,775;145,886;126,649;140,316;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
58630002;2;01/08/1968;;1;1;220,435;158,313;181,6;10;25;2;2;2;0;0;186,191;184,301;172,325;169,638;164,346;169,638;176,868;191,261;193,8;220,435;214,924;217,668;213,561;206,832;185,245;178,707;183,361;179,632;180,559;175,953;169,638;165,22;164,346;162,607;158,313;163,475;172,325;179,632;177,786;173,228;177,786;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
58630002;2;01/07/1968;;1;1;196,361;138,751;169,889;31;8;2;2;2;0;0;146,693;175,042;175,042;172,325;170,53;156,617;146,693;138,751;158,313;179,632;155,773;144,28;173,228;186,191;174,133;174,133;158,313;156,617;165,22;167,861;175,042;150,775;172,325;181,49;184,301;195,078;177,786;181,49;185,245;191,261;196,361;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
58630002;2;01/06/1968;;1;1;216,293;140,316;178,302;9;30;2;2;2;0;0;212,204;208,166;184,301;175,042;205,503;202,863;182,424;180,559;216,293;165,22;165,22;183,361;196,361;189,051;178,707;166,097;157,463;169,638;169,638;171,426;147,504;157,463;170,53;167,861;184,301;192,528;175,042;168,748;165,22;140,316;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
58630002;2;01/05/1968;;1;1;243,419;192,528;215,672;25;30;2;2;2;0;0;236,073;224,629;237,53;223,225;217,668;206,832;214,924;202,863;205,503;214,924;237,53;240,463;216,293;204,18;212,204;197,65;205,503;205,503;213,561;208,166;212,204;214,924;214,924;240,463;243,419;233,176;209,506;201,551;197,65;192,528;200,245;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;
58630002;2;01/04/1968;;1;1;504,2;240,463;340,907;7;29;1;1;1;0;0;382,514;448,138;413,403;392,633;396,73;466,212;504,2;432,711;400,856;390,595;374,546;362,801;347,527;340,054;334,52;323,632;330,864;300,858;302,571;280,807;264,796;299,152;290,717;282,443;274,328;271,125;263,229;274,328;240,463;240,463;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58630002;2;01/03/1968;;1;1;793,361;349,413;511,904;18;28;1;1;1;0;0;659,267;609,058;544,575;645,725;573,241;632,294;522,682;432,711;413,403;398,789;386,541;439,279;652,482;544,575;554,066;612,356;599,205;793,361;725,093;602,482;541,426;495,057;454,86;430,537;396,73;396,73;358,941;349,413;357,022;374,546;372,571;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/02/1968;;1;1;735,711;306,015;428,875;26;15;1;1;1;0;0;426,21;461,649;482,969;452,612;407,097;376,527;353,204;332,688;364,741;353,204;320,056;316,506;334,52;329,046;306,015;347,527;400,856;419,774;405,01;360,868;343,777;325,43;336,358;516,492;576,461;735,711;732,164;612,356;707,531;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
58630002;2;01/01/1968;;1;1;940,954;439,279;720,878;25;31;1;1;1;0;0;871,603;757,129;860,248;826,538;815,42;830,258;764,322;760,722;742,823;686,682;652,482;686,682;864,027;789,708;789,708;721,567;605,767;579,689;550,895;652,482;760,722;757,129;883,016;890,657;940,954;735,711;652,482;541,426;479,966;457,115;439,279;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/12/1967;;1;1;1065,237;402,929;636,326;23;3;1;1;1;0;0;528,901;437,082;402,929;407,097;492,024;612,356;628,953;516,492;437,082;513,408;554,066;532,022;498,097;488,998;454,86;443,694;430,537;547,732;618,974;662,67;697,076;789,708;1065,237;964,533;804,361;704,039;693,604;960,587;984,358;933,145;921,48;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/11/1967;;1;1;894,487;226,039;440,848;19;9;1;1;1;0;0;402,929;353,204;320,056;299,152;280,807;302,571;290,717;260,114;226,039;287,389;289,05;295,759;297,452;282,443;302,571;351,305;700,554;771,542;894,487;686,682;554,066;471;421,912;388,565;409,192;495,057;602,482;645,725;690,14;652,482;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58630002;2;01/10/1967;;1;1;450,371;196,361;258,949;29;14;1;1;1;0;0;202,863;197,65;212,204;214,924;217,668;220,435;221,827;226,039;234,622;230,304;214,924;208,166;219,049;196,361;200,245;200,245;200,245;206,832;213,561;214,924;236,073;236,073;234,622;300,858;360,868;353,204;341,912;394,678;450,371;419,774;445,912;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/09/1967;;1;1;240,463;192,528;215,714;17;12;1;1;1;0;0;213,561;214,924;220,435;220,435;221,827;220,435;220,435;217,668;216,293;214,924;212,204;192,528;200,245;224,629;213,561;236,073;240,463;231,737;228,876;228,876;213,561;210,852;201,551;219,049;219,049;214,924;202,863;200,245;197,65;201,551;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58630002;2;01/08/1967;;1;1;258,566;191,261;222,616;9;20;1;1;1;0;0;252,434;247,899;252,434;236,073;244,907;237,53;244,907;253,958;258,566;246,4;233,176;237,53;240,463;224,629;244,907;214,924;216,293;205,503;201,551;191,261;193,8;195,078;191,261;195,078;192,528;202,863;200,245;204,18;209,506;214,924;216,293;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/07/1967;;1;1;340,054;250,916;292,494;18;11;1;1;1;0;0;307,747;307,747;306,015;304,29;304,29;302,571;312,983;284,085;271,125;266,369;250,916;274,328;287,389;279,178;297,452;292,392;299,152;340,054;327,234;330,864;314,741;299,152;275,938;282,443;295,759;285,734;287,389;279,178;266,369;274,328;260,114;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/06/1967;;1;1;459,378;312,983;380,443;14;30;1;1;1;0;0;368,642;370,603;378,516;362,801;358,941;368,642;357,022;372,571;434,893;428,37;386,541;396,73;450,371;459,378;411,294;419,774;409,192;394,678;392,633;390,595;390,595;386,541;366,688;353,204;341,912;340,054;340,054;338,202;330,864;312,983;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58630002;2;01/05/1967;;1;1;679,787;376,527;516,422;5;29;1;1;1;0;0;609,058;638,995;662,67;652,482;679,787;655,871;586,166;595,935;602,482;602,482;554,066;528,901;485,98;535,149;479,966;528,901;513,408;528,901;504,2;479,966;430,537;424,057;466,212;450,371;419,774;402,929;402,929;390,595;376,527;380,512;439,279;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/04/1967;;1;1;1313,753;645,725;897,749;1;30;1;1;1;0;0;1313,753;1260,661;1221,409;1174,103;1212,753;1243,155;1061,133;1008,357;968,485;925,362;890,657;875,401;856,477;815,42;819,119;815,42;739,263;875,401;830,258;775,161;760,722;718,048;742,823;690,14;746,389;760,722;749,962;732,164;704,039;645,725;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58630002;2;01/03/1967;;1;1;1973,868;1186,931;1451,155;20;1;1;1;1;0;0;1186,931;1199,815;1282,677;1331,642;1300,399;1295,96;1482,831;1539,386;1572,761;1709,06;1601,592;1606,417;1363,176;1331,642;1358,653;1567,976;1464,165;1395;1659,87;1973,868;1753,814;1520,442;1548,893;1520,442;1313,753;1367,705;1331,642;1309,296;1278,262;1440,964;1376,78;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/02/1967;;1;1;2253,475;1191,22;1549,519;20;28;1;1;1;0;0;1436,341;1318,216;1322,686;1413,315;1635,488;1733,867;1694,244;1534,642;1390,436;1534,642;1587,151;1674,568;1640,353;1534,642;1506,294;1404,146;1450,227;1601,592;1694,244;2253,475;2160,462;1723,927;1563,197;1450,227;1450,227;1278,262;1208,435;1191,22;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58630002;2;01/01/1967;;1;1;1958,184;968,485;1351,835;13;4;1;1;1;0;0;1119,148;1024,483;992,333;968,485;968,485;1048,86;1313,753;1345,121;1256,275;1287,099;1413,315;1459,513;1958,184;1814,192;1553,655;1313,753;1295,96;1243,155;1340,622;1225,746;1408,728;1327,161;1238,794;1616,084;1539,386;1381,326;1417,909;1520,442;1492,199;1459,513;1563,197;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/12/1966;;1;1;1793,976;292,392;708,384;25;13;1;1;1;0;0;409,192;413,403;382,514;382,514;340,054;398,789;417,643;450,371;439,279;415,52;338,202;309,486;292,392;306,015;318,278;362,801;400,856;376,527;386,541;347,527;360,868;714,535;1247,522;1417,909;1793,976;1548,893;1282,677;1616,084;1694,244;1534,642;1260,661;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/11/1966;;1;1;1313,753;434,893;715,57;18;10;1;1;1;0;0;504,2;525,788;479,966;586,166;576,461;570,027;443,694;570,027;485,98;434,893;742,823;886,833;808,04;1140,162;1102,448;860,248;933,145;1313,753;1300,399;968,485;742,823;669,496;771,542;786,061;714,535;615,662;485,98;448,138;488,998;510,331;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58630002;2;01/10/1966;;1;1;525,788;200,245;286,926;30;1;1;1;1;0;0;200,245;205,503;214,924;224,629;231,737;214,924;206,832;284,085;368,642;364,741;323,632;297,452;292,392;289,05;257,023;266,369;238,994;227,455;347,527;360,868;341,912;285,734;252,434;243,419;230,304;231,737;236,073;243,419;376,527;525,788;510,331;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/09/1966;;1;1;240,463;191,261;211,286;14;2;1;1;1;0;0;201,551;191,261;196,361;193,8;210,852;209,506;226,039;196,361;196,361;192,528;192,528;224,629;216,293;240,463;191,261;198,945;214,924;212,204;227,455;233,176;216,293;197,65;234,622;204,18;204,18;224,629;228,876;226,039;227,455;208,166;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58630002;2;01/08/1966;;1;1;258,566;191,261;207,239;28;21;1;1;1;0;0;209,506;202,863;192,528;192,528;196,361;197,65;197,65;197,65;195,078;197,65;192,528;195,078;195,078;197,65;210,852;210,852;204,18;206,832;224,629;197,65;191,261;214,924;226,039;206,832;204,18;204,18;213,561;258,566;246,4;224,629;219,049;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/07/1966;;1;1;237,53;191,261;206,775;9;21;1;1;1;0;0;197,65;198,945;205,503;196,361;204,18;201,551;220,435;216,293;237,53;234,622;230,304;212,204;217,668;210,852;210,852;223,225;220,435;200,245;195,078;196,361;191,261;192,528;197,65;197,65;206,832;195,078;195,078;197,65;202,863;204,18;198,945;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/06/1966;;1;1;287,389;198,945;238,822;1;28;1;1;1;0;0;287,389;280,807;282,443;269,534;264,796;260,114;249,405;260,114;267,948;261,668;244,907;253,958;238,994;221,827;231,737;236,073;233,176;220,435;209,506;216,293;224,629;237,53;228,876;217,668;214,924;209,506;208,166;198,945;201,551;231,737;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58630002;2;01/05/1966;;1;1;612,356;290,717;384,646;8;31;1;1;1;0;0;434,893;407,097;394,678;392,633;368,642;368,642;513,408;612,356;459,378;457,115;424,057;434,893;434,893;419,774;411,294;378,516;390,595;362,801;353,204;345,649;340,054;338,202;311,231;345,649;353,204;338,202;320,056;327,234;302,571;292,392;290,717;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/04/1966;;1;1;837,716;394,678;572,983;9;26;1;1;1;0;0;566,82;550,895;642,357;672,92;786,061;742,823;739,263;725,093;837,716;808,04;771,542;760,722;679,787;570,027;547,732;525,788;501,145;501,145;495,057;495,057;466,212;437,082;443,694;419,774;400,856;394,678;428,37;430,537;413,403;434,893;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58630002;2;01/03/1966;;1;1;1611,248;592,671;878,865;11;4;1;1;1;0;0;622,294;612,356;612,356;592,671;662,67;618,974;642,357;819,119;1016,407;1195,514;1611,248;1553,655;1225,746;1195,514;1081,713;960,587;860,248;826,538;811,727;789,708;789,708;789,708;760,722;749,962;760,722;742,823;1089,989;1157,083;800,687;676,35;615,662;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/02/1966;;1;1;867,811;362,801;553,879;3;19;1;1;1;0;0;749,962;830,258;867,811;746,389;707,531;649,1;652,482;632,294;602,482;547,732;528,901;602,482;535,149;471;468,505;443,694;398,789;386,541;362,801;368,642;366,688;390,595;394,678;498,097;557,244;463,927;628,953;655,871;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58630002;2;01/01/1966;;1;1;2676,095;732,164;1279,117;15;31;1;1;1;0;0;852,711;833,983;972,444;871,603;1073,462;1131,738;1539,386;1069,346;1127,535;1024,483;1454,867;2171,325;1984,351;2588,126;2676,095;2588,126;2047,708;1558,423;1336,129;1195,514;1114,964;1044,781;944,868;890,657;845,201;804,361;789,708;753,542;848,953;786,061;732,164;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58630002;2;01/12/1965;;1;1;830,258;380,512;549,379;31;7;1;1;1;0;0;764,322;570,027;519,584;498,097;471;424,057;380,512;432,711;471;605,767;800,687;742,823;662,67;638,995;642,357;589,415;622,294;573,241;419,774;448,138;402,929;411,294;522,682;485,98;405,01;382,514;513,408;599,205;550,895;649,1;830,258;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
